,model1_fc1,model1_fc2,model2_fc1,model2_fc2,model2_wa1,model2_wa2,train_epoch
2352,86201.390625,1832.3751220703125,86201.4140625,1832.3592529296875,86345.59375,1840.2479248046875,393
2353,86240.15625,1836.712646484375,86254.65625,1833.661376953125,86266.734375,1837.5286865234375,393
2354,86289.8515625,1838.99462890625,86261.7578125,1833.8714599609375,86256.203125,1835.971923828125,393
2355,86319.0234375,1839.80615234375,86259.25,1834.122314453125,86258.390625,1834.330322265625,393
2356,86328.609375,1839.9573974609375,86258.796875,1834.126953125,86258.5859375,1834.1446533203125,393
2357,86345.59375,1840.2479248046875,86258.5625,1834.03857421875,86258.796875,1834.0433349609375,393
2358,86258.796875,1834.0433349609375,86258.5625,1834.03857421875,86412.1015625,1841.7080078125,394
2359,86304.4609375,1838.277099609375,86316.59375,1835.2197265625,86324.984375,1839.17041015625,394
2360,86351.8125,1840.52685546875,86321.84375,1835.595458984375,86316.2578125,1837.6524658203125,394
2361,86377.703125,1841.116943359375,86318.640625,1835.833251953125,86319.203125,1835.9190673828125,394
2362,86392.9765625,1841.435302734375,86318.75,1835.80322265625,86318.875,1835.8155517578125,394
2363,86412.1015625,1841.7080078125,86318.65625,1835.736083984375,86318.9375,1835.72119140625,394
2364,86318.9375,1835.72119140625,86318.65625,1835.736083984375,86461.78125,1843.29052734375,395
2365,86364.828125,1839.95703125,86371.265625,1836.8658447265625,86380.2265625,1840.7396240234375,395
2366,86412.859375,1842.2335205078125,86376.09375,1837.2003173828125,86371.4375,1839.244384765625,395
2367,86435.9609375,1842.932373046875,86373.8984375,1837.340087890625,86373.40625,1837.4544677734375,395
2368,86447.1484375,1843.07470703125,86373.46875,1837.29443359375,86373.640625,1837.333251953125,395
2369,86461.78125,1843.29052734375,86373.3515625,1837.295166015625,86373.6875,1837.307373046875,395
2370,86373.6875,1837.307373046875,86373.3515625,1837.295166015625,86511.6640625,1844.5986328125,396
2371,86417.75,1841.2684326171875,86426.84375,1838.4051513671875,86430.15625,1842.0411376953125,396
2372,86466.3984375,1843.28369140625,86427.21875,1838.6932373046875,86426.0703125,1840.4512939453125,396
2373,86491.484375,1844.098388671875,86426.46875,1838.8184814453125,86426.546875,1838.93896484375,396
2374,86501.703125,1844.3973388671875,86426.3359375,1838.839599609375,86426.4375,1838.85546875,396
2375,86511.6640625,1844.5986328125,86426.359375,1838.8280029296875,86426.4140625,1838.8294677734375,396
2376,86426.4140625,1838.8294677734375,86426.359375,1838.8280029296875,86569.375,1846.426513671875,397
2377,86474.640625,1842.962890625,86480.8828125,1840.0531005859375,86485.484375,1843.740478515625,397
2378,86528.75,1845.240966796875,86481.7578125,1840.59619140625,86479.984375,1842.11328125,397
2379,86555.203125,1845.9549560546875,86480.984375,1840.65771484375,86480.3046875,1840.7857666015625,397
2380,86563.984375,1846.16259765625,86480.5,1840.6693115234375,86480.5,1840.622802734375,397
2381,86569.375,1846.426513671875,86480.2734375,1840.619873046875,86480.6328125,1840.5885009765625,397
2382,86480.6328125,1840.5885009765625,86480.2734375,1840.619873046875,86613.640625,1847.2447509765625,398
2383,86519.6875,1844.11376953125,86534.265625,1841.642333984375,86532.03125,1844.6553955078125,398
2384,86566.953125,1846.010498046875,86533.015625,1842.0413818359375,86529.546875,1843.3094482421875,398
2385,86589.515625,1846.68603515625,86530.859375,1842.2481689453125,86531.3046875,1842.2415771484375,398
2386,86599.234375,1846.991455078125,86530.703125,1842.193115234375,86531.15625,1842.210693359375,398
2387,86613.640625,1847.2447509765625,86530.84375,1842.150390625,86530.8828125,1842.1527099609375,398
2388,86530.8828125,1842.1527099609375,86530.84375,1842.150390625,86658.28125,1849.4744873046875,399
2389,86570.734375,1845.91943359375,86580.078125,1843.419677734375,86580.5625,1846.814697265625,399
2390,86616.5,1847.9007568359375,86579.046875,1843.853515625,86577.375,1845.3583984375,399
2391,86638.78125,1848.6185302734375,86578.2421875,1844.0408935546875,86577.671875,1844.0809326171875,399
2392,86648.953125,1848.899658203125,86577.6953125,1843.99560546875,86577.875,1844.041259765625,399
2393,86658.28125,1849.4744873046875,86577.578125,1843.964111328125,86577.890625,1844.0050048828125,399
2394,86577.890625,1844.0050048828125,86577.578125,1843.964111328125,86739.265625,1851.73828125,400
2395,86629.703125,1847.90771484375,86642.75,1845.49365234375,86646.3828125,1848.793212890625,400
2396,86685.78125,1850.068603515625,86644.484375,1845.8524169921875,86640.3203125,1847.34033203125,400
2397,86712.71875,1851.0582275390625,86642.046875,1846.1455078125,86642.171875,1846.116455078125,400
2398,86725.7109375,1851.3681640625,86641.90625,1846.065673828125,86641.96875,1846.0721435546875,400
2399,86739.265625,1851.73828125,86641.90625,1846.047119140625,86641.796875,1846.0462646484375,400
2400,86641.796875,1846.0462646484375,86641.90625,1846.047119140625,86785.15625,1853.3597412109375,401
2401,86686.9140625,1849.9613037109375,86698.375,1847.29541015625,86702.8203125,1850.752197265625,401
2402,86742.0625,1852.084716796875,86699.7890625,1847.708251953125,86697.4921875,1849.2767333984375,401
2403,86764.265625,1852.882568359375,86698.828125,1847.906005859375,86697.9375,1847.94921875,401
2404,86775.984375,1853.114990234375,86698.3984375,1847.850341796875,86698.0625,1847.8895263671875,401
2405,86785.15625,1853.3597412109375,86698.0859375,1847.876220703125,86698.2734375,1847.8486328125,401
2406,86698.2734375,1847.8486328125,86698.0859375,1847.876220703125,86843.9765625,1855.33984375,402
2407,86748.1015625,1851.81005859375,86754.1015625,1849.166748046875,86760.140625,1852.6485595703125,402
2408,86796.359375,1853.97216796875,86756.171875,1849.470458984375,86753.625,1851.23046875,402
2409,86817.515625,1854.9310302734375,86754.421875,1849.7335205078125,86754.796875,1849.8604736328125,402
2410,86826.6875,1855.099365234375,86754.2265625,1849.727783203125,86754.59375,1849.72509765625,402
2411,86843.9765625,1855.33984375,86754.09375,1849.7109375,86754.5546875,1849.7288818359375,402
2412,86754.5546875,1849.7288818359375,86754.09375,1849.7109375,86875.046875,1856.9677734375,403
2413,86794.6640625,1853.397705078125,86800.9609375,1850.993896484375,86801.8359375,1854.3076171875,403
2414,86834.578125,1855.60986328125,86801.609375,1851.4136962890625,86797.0625,1852.90283203125,403
2415,86853.328125,1856.4722900390625,86799.28125,1851.5428466796875,86798.765625,1851.714111328125,403
2416,86862.875,1856.795166015625,86798.65625,1851.553955078125,86798.9765625,1851.57275390625,403
2417,86875.046875,1856.9677734375,86798.6328125,1851.5458984375,86798.8515625,1851.55615234375,403
2418,86798.8515625,1851.55615234375,86798.6328125,1851.5458984375,86929.953125,1858.84619140625,404
2419,86838.265625,1855.654541015625,86847.484375,1852.8883056640625,86853.8671875,1856.1353759765625,404
2420,86879.4140625,1857.81689453125,86849.71875,1853.2650146484375,86847.171875,1854.715087890625,404
2421,86907.078125,1858.583984375,86847.8984375,1853.462890625,86848.1015625,1853.5447998046875,404
2422,86922.6640625,1858.6337890625,86847.671875,1853.473388671875,86847.953125,1853.5018310546875,404
2423,86929.953125,1858.84619140625,86847.6328125,1853.49853515625,86847.7578125,1853.494140625,404
2424,86847.7578125,1853.494140625,86847.6328125,1853.49853515625,86984.2890625,1861.4334716796875,405
2425,86897.203125,1858.0513916015625,86897.046875,1854.7259521484375,86905.0078125,1858.7777099609375,405
2426,86943.390625,1860.5667724609375,86900.46875,1855.363525390625,86897.25,1857.09765625,405
2427,86963.875,1861.142578125,86898.609375,1855.5771484375,86898.203125,1855.7847900390625,405
2428,86970.34375,1861.3919677734375,86898.171875,1855.6339111328125,86898.1953125,1855.6114501953125,405
2429,86984.2890625,1861.4334716796875,86898.0,1855.624755859375,86898.140625,1855.62255859375,405
2430,86898.140625,1855.62255859375,86898.0,1855.624755859375,87018.5234375,1864.04638671875,406
2431,86940.046875,1860.288818359375,86945.859375,1857.07666015625,86942.4453125,1861.307373046875,406
2432,86979.984375,1862.797607421875,86943.578125,1857.302734375,86939.859375,1859.801513671875,406
2433,86995.390625,1863.403076171875,86941.078125,1857.83203125,86941.59375,1857.934326171875,406
2434,87008.5859375,1863.6474609375,86941.015625,1857.820556640625,86941.2578125,1857.8154296875,406
2435,87018.5234375,1864.04638671875,86940.921875,1857.7586669921875,86941.109375,1857.800537109375,406
2436,86941.109375,1857.800537109375,86940.921875,1857.7586669921875,87075.1796875,1865.8892822265625,407
2437,86982.84375,1862.320068359375,86990.3515625,1859.1871337890625,86997.3125,1863.092529296875,407
2438,87026.4609375,1864.705810546875,86993.359375,1859.176513671875,86989.796875,1861.443115234375,407
2439,87047.234375,1865.54296875,86991.640625,1859.4739990234375,86990.828125,1859.6761474609375,407
2440,87063.234375,1865.760498046875,86991.0234375,1859.4652099609375,86991.078125,1859.491455078125,407
2441,87075.1796875,1865.8892822265625,86991.0,1859.438720703125,86991.0078125,1859.4609375,407
2442,86991.0078125,1859.4609375,86991.0,1859.438720703125,87120.578125,1866.9669189453125,408
2443,87033.2421875,1863.6590576171875,87040.640625,1860.256103515625,87043.53125,1864.397216796875,408
2444,87076.3984375,1866.019775390625,87039.59375,1860.2333984375,87039.65625,1862.822265625,408
2445,87099.703125,1866.709228515625,87039.1640625,1860.815185546875,87039.265625,1860.8984375,408
2446,87110.3359375,1866.7164306640625,87038.953125,1860.7974853515625,87039.234375,1860.831298828125,408
2447,87120.578125,1866.9669189453125,87039.0390625,1860.80615234375,87039.125,1860.799072265625,408
2448,87039.125,1860.799072265625,87039.0390625,1860.80615234375,87175.96875,1867.9093017578125,409
2449,87088.78125,1864.721435546875,87089.671875,1861.5164794921875,87096.546875,1865.63525390625,409
2450,87134.8671875,1866.91064453125,87092.9375,1861.6673583984375,87089.4609375,1864.234619140625,409
2451,87155.890625,1867.6728515625,87091.5390625,1862.14208984375,87090.75,1862.4957275390625,409
2452,87165.8125,1867.832763671875,87091.125,1862.2176513671875,87090.953125,1862.25,409
2453,87175.96875,1867.9093017578125,87090.84375,1862.2022705078125,87091.171875,1862.2166748046875,409
2454,87091.171875,1862.2166748046875,87090.84375,1862.2022705078125,87219.3125,1869.429931640625,410
2455,87133.9375,1866.06103515625,87141.984375,1862.888916015625,87140.8515625,1867.200927734375,410
2456,87177.046875,1868.3714599609375,87140.453125,1863.181884765625,87138.640625,1865.86083984375,410
2457,87196.2890625,1869.0770263671875,87139.375,1863.8558349609375,87139.6875,1864.0228271484375,410
2458,87206.765625,1869.3017578125,87139.28125,1863.917236328125,87139.609375,1863.913330078125,410
2459,87219.3125,1869.429931640625,87139.359375,1863.9273681640625,87139.6015625,1863.942626953125,410
2460,87139.6015625,1863.942626953125,87139.359375,1863.9273681640625,87284.9765625,1870.6134033203125,411
2461,87192.84375,1867.4091796875,87199.7421875,1864.697265625,87196.46875,1868.3988037109375,411
2462,87242.0390625,1869.5596923828125,87197.6875,1865.113037109375,87195.328125,1867.293212890625,411
2463,87260.859375,1870.17431640625,87196.78125,1865.53076171875,87196.25,1865.835205078125,411
2464,87271.84375,1870.3990478515625,87196.234375,1865.54541015625,87196.625,1865.590087890625,411
2465,87284.9765625,1870.6134033203125,87196.34375,1865.580322265625,87196.671875,1865.5609130859375,411
2466,87196.671875,1865.5609130859375,87196.34375,1865.580322265625,87335.34375,1871.817626953125,412
2467,87248.65625,1868.84423828125,87254.4140625,1866.33642578125,87249.421875,1869.790771484375,412
2468,87299.578125,1870.8330078125,87251.0,1866.41650390625,87249.7578125,1868.5970458984375,412
2469,87321.6015625,1871.58251953125,87250.125,1866.734375,87250.78125,1866.8779296875,412
2470,87326.71875,1871.73583984375,87250.28125,1866.763427734375,87250.53125,1866.774169921875,412
2471,87335.34375,1871.817626953125,87250.2578125,1866.75048828125,87250.625,1866.775390625,412
2472,87250.625,1866.775390625,87250.2578125,1866.75048828125,87401.65625,1873.2225341796875,413
2473,87304.265625,1870.143798828125,87315.984375,1867.551025390625,87309.796875,1871.059326171875,413
2474,87357.234375,1872.1826171875,87311.8359375,1867.87841796875,87311.3125,1869.83837890625,413
2475,87382.7734375,1872.8409423828125,87311.828125,1868.2880859375,87311.390625,1868.32958984375,413
2476,87391.234375,1872.98095703125,87311.578125,1868.326416015625,87311.46875,1868.310302734375,413
2477,87401.65625,1873.2225341796875,87311.546875,1868.3157958984375,87311.578125,1868.293212890625,413
2478,87311.578125,1868.293212890625,87311.546875,1868.3157958984375,87439.5625,1874.253662109375,414
2479,87354.0625,1871.1873779296875,87362.5,1868.8770751953125,87361.890625,1872.1746826171875,414
2480,87398.9140625,1873.283203125,87360.5,1869.1474609375,87360.6796875,1870.95556640625,414
2481,87420.1875,1873.9305419921875,87360.4296875,1869.632568359375,87360.921875,1869.562255859375,414
2482,87428.0,1874.1512451171875,87360.515625,1869.5885009765625,87360.703125,1869.60595703125,414
2483,87439.5625,1874.253662109375,87360.6640625,1869.656005859375,87360.71875,1869.64599609375,414
2484,87360.71875,1869.64599609375,87360.6640625,1869.656005859375,87490.890625,1875.6298828125,415
2485,87405.578125,1872.597900390625,87413.84375,1870.377197265625,87411.6015625,1873.4404296875,415
2486,87447.75,1874.4439697265625,87411.375,1870.847900390625,87410.453125,1872.361083984375,415
2487,87472.78125,1875.3720703125,87410.8671875,1871.3004150390625,87410.953125,1871.333251953125,415
2488,87484.359375,1875.5767822265625,87410.71875,1871.3131103515625,87410.921875,1871.345947265625,415
2489,87490.890625,1875.6298828125,87410.703125,1871.3349609375,87411.015625,1871.3699951171875,415
2490,87411.015625,1871.3699951171875,87410.703125,1871.3349609375,87529.5390625,1877.5703125,416
2491,87452.0703125,1874.381103515625,87454.34375,1872.207763671875,87458.234375,1875.345703125,416
2492,87493.0390625,1876.32421875,87456.0234375,1872.847900390625,87452.34375,1874.2310791015625,416
2493,87515.6171875,1877.1610107421875,87453.96875,1873.1632080078125,87454.53125,1873.252685546875,416
2494,87522.515625,1877.33837890625,87454.109375,1873.2000732421875,87454.3125,1873.1785888671875,416
2495,87529.5390625,1877.5703125,87454.328125,1873.183837890625,87454.2109375,1873.21435546875,416
2496,87454.2109375,1873.21435546875,87454.328125,1873.183837890625,87570.65625,1879.077392578125,417
2497,87497.0,1876.2364501953125,87496.359375,1873.747802734375,87503.71875,1877.025390625,417
2498,87536.390625,1878.1387939453125,87500.921875,1874.3359375,87496.6171875,1875.8818359375,417
2499,87553.2578125,1878.76123046875,87498.890625,1874.6787109375,87498.78125,1874.6622314453125,417
2500,87559.8125,1878.97216796875,87498.859375,1874.64013671875,87498.75,1874.6435546875,417
2501,87570.65625,1879.077392578125,87498.921875,1874.653564453125,87498.875,1874.6632080078125,417
2502,87498.875,1874.6632080078125,87498.921875,1874.653564453125,87599.6953125,1880.2796630859375,418
2503,87528.296875,1877.46484375,87538.390625,1875.4871826171875,87537.71875,1878.24072265625,418
2504,87559.234375,1879.052490234375,87538.84375,1875.92236328125,87535.15625,1877.196044921875,418
2505,87581.4140625,1879.72900390625,87536.9375,1876.078125,87537.296875,1876.116943359375,418
2506,87588.7890625,1880.056884765625,87536.8671875,1876.0501708984375,87537.28125,1876.0850830078125,418
2507,87599.6953125,1880.2796630859375,87537.1015625,1876.039794921875,87537.21875,1876.072998046875,418
2508,87537.21875,1876.072998046875,87537.1015625,1876.039794921875,87638.53125,1882.56787109375,419
2509,87565.8046875,1879.3284912109375,87576.953125,1876.7423095703125,87574.6796875,1880.33349609375,419
2510,87601.1484375,1881.283447265625,87575.359375,1877.3446044921875,87573.9296875,1878.9443359375,419
2511,87621.703125,1882.19775390625,87575.1484375,1877.6339111328125,87574.4375,1877.6463623046875,419
2512,87630.3359375,1882.427978515625,87574.7890625,1877.60986328125,87574.7734375,1877.633544921875,419
2513,87638.53125,1882.56787109375,87574.765625,1877.5947265625,87574.9921875,1877.6290283203125,419
2514,87574.9921875,1877.6290283203125,87574.765625,1877.5947265625,87679.234375,1884.43896484375,420
2515,87604.6484375,1880.930419921875,87616.125,1878.583984375,87610.40625,1882.1044921875,420
2516,87639.34375,1882.9970703125,87612.828125,1879.286376953125,87610.125,1880.7315673828125,420
2517,87660.984375,1883.773193359375,87611.5546875,1879.60986328125,87611.546875,1879.58837890625,420
2518,87671.1875,1884.1151123046875,87611.515625,1879.6268310546875,87611.5625,1879.684326171875,420
2519,87679.234375,1884.43896484375,87611.53125,1879.6412353515625,87611.765625,1879.639892578125,420
2520,87611.765625,1879.639892578125,87611.53125,1879.6412353515625,87716.734375,1886.9320068359375,421
2521,87638.6796875,1883.4078369140625,87655.3984375,1880.685791015625,87645.9375,1884.388671875,421
2522,87675.1328125,1885.84130859375,87649.0625,1881.0496826171875,87648.09375,1883.1962890625,421
2523,87695.71875,1886.579345703125,87649.0,1881.496826171875,87648.5390625,1881.71044921875,421
2524,87704.328125,1886.736083984375,87648.8125,1881.526123046875,87648.765625,1881.5908203125,421
2525,87716.734375,1886.9320068359375,87648.734375,1881.567138671875,87648.96875,1881.581298828125,421
2526,87648.96875,1881.581298828125,87648.734375,1881.567138671875,87764.203125,1888.5133056640625,422
2527,87678.421875,1885.3175048828125,87694.1875,1882.565673828125,87691.828125,1886.2437744140625,422
2528,87719.1875,1887.7236328125,87692.4375,1883.1522216796875,87689.28125,1884.758056640625,422
2529,87746.09375,1888.38720703125,87690.828125,1883.395263671875,87691.390625,1883.3187255859375,422
2530,87757.6015625,1888.3994140625,87690.9453125,1883.3504638671875,87691.34375,1883.38037109375,422
2531,87764.203125,1888.5133056640625,87691.140625,1883.412841796875,87691.296875,1883.3927001953125,422
2532,87691.296875,1883.3927001953125,87691.140625,1883.412841796875,87814.96875,1891.0040283203125,423
2533,87722.8046875,1887.59521484375,87738.96875,1884.3935546875,87739.78125,1888.626708984375,423
2534,87759.9296875,1889.962646484375,87738.515625,1884.9130859375,87736.703125,1887.04296875,423
2535,87781.234375,1890.64697265625,87738.15625,1885.3076171875,87737.625,1885.5184326171875,423
2536,87796.59375,1890.6851806640625,87737.8046875,1885.356201171875,87737.953125,1885.41162109375,423
2537,87814.96875,1891.0040283203125,87737.90625,1885.38916015625,87738.015625,1885.394775390625,423
2538,87738.015625,1885.394775390625,87737.90625,1885.38916015625,87862.515625,1892.656005859375,424
2539,87774.71875,1889.6011962890625,87787.421875,1886.5146484375,87784.8125,1890.4007568359375,424
2540,87814.96875,1891.8087158203125,87785.859375,1886.813720703125,87782.609375,1888.958984375,424
2541,87841.90625,1892.34130859375,87784.40625,1887.17529296875,87784.5625,1887.43310546875,424
2542,87854.796875,1892.48583984375,87784.40625,1887.19287109375,87784.5703125,1887.2274169921875,424
2543,87862.515625,1892.656005859375,87784.5390625,1887.2137451171875,87784.640625,1887.2164306640625,424
2544,87784.640625,1887.2164306640625,87784.5390625,1887.2137451171875,87908.3125,1894.441650390625,425
2545,87825.4140625,1891.3402099609375,87829.96875,1888.304931640625,87833.4453125,1892.083740234375,425
2546,87867.875,1893.7525634765625,87832.4609375,1888.545166015625,87827.4375,1890.489501953125,425
2547,87890.75,1894.177978515625,87830.3984375,1888.631103515625,87829.796875,1889.053955078125,425
2548,87899.3984375,1894.1956787109375,87830.0703125,1888.67919921875,87830.0546875,1888.7178955078125,425
2549,87908.3125,1894.441650390625,87830.0,1888.662109375,87830.25,1888.65771484375,425
2550,87830.25,1888.65771484375,87830.0,1888.662109375,87965.625,1895.692138671875,426
2551,87869.671875,1892.852294921875,87879.484375,1889.7811279296875,87886.640625,1893.2711181640625,426
2552,87915.65625,1895.041259765625,87884.15625,1890.0181884765625,87878.5,1891.732666015625,426
2553,87947.6875,1895.5361328125,87881.2421875,1890.11376953125,87881.6171875,1890.42041015625,426
2554,87958.484375,1895.5994873046875,87881.3125,1890.127197265625,87881.40625,1890.136474609375,426
2555,87965.625,1895.692138671875,87881.234375,1890.128173828125,87881.5,1890.08154296875,426
2556,87881.5,1890.08154296875,87881.234375,1890.128173828125,88003.390625,1896.443603515625,427
2557,87914.015625,1893.7353515625,87923.734375,1890.8695068359375,87932.4609375,1894.2197265625,427
2558,87954.6796875,1895.8040771484375,87928.2265625,1891.1328125,87924.171875,1892.750244140625,427
2559,87980.046875,1896.3126220703125,87926.4140625,1891.3011474609375,87926.03125,1891.466552734375,427
2560,87989.328125,1896.3408203125,87925.921875,1891.28466796875,87926.328125,1891.276123046875,427
2561,88003.390625,1896.443603515625,87926.03125,1891.2591552734375,87926.2109375,1891.239013671875,427
2562,87926.2109375,1891.239013671875,87926.03125,1891.2591552734375,88060.125,1897.9932861328125,428
2563,87966.15625,1894.9189453125,87971.53125,1891.8367919921875,87983.765625,1895.70654296875,428
2564,88014.34375,1897.119384765625,87976.328125,1892.22607421875,87974.0234375,1894.243408203125,428
2565,88043.96875,1897.8377685546875,87975.40625,1892.5439453125,87974.9453125,1892.697021484375,428
2566,88052.859375,1897.9844970703125,87975.1328125,1892.53857421875,87975.0625,1892.5419921875,428
2567,88060.125,1897.9932861328125,87975.109375,1892.5037841796875,87975.1171875,1892.483642578125,428
2568,87975.1171875,1892.483642578125,87975.109375,1892.5037841796875,88095.5,1899.882080078125,429
2569,88004.265625,1896.45361328125,88014.609375,1893.37744140625,88027.296875,1897.4873046875,429
2570,88046.125,1898.77392578125,88019.8515625,1893.7169189453125,88017.8359375,1895.974853515625,429
2571,88074.890625,1899.45654296875,88019.125,1894.0137939453125,88018.6015625,1894.3201904296875,429
2572,88084.1953125,1899.5611572265625,88018.8359375,1894.07763671875,88018.765625,1894.1083984375,429
2573,88095.5,1899.882080078125,88018.8046875,1894.03515625,88018.8984375,1894.0008544921875,429
2574,88018.8984375,1894.0008544921875,88018.8046875,1894.03515625,88127.2109375,1901.4710693359375,430
2575,88044.1015625,1898.131103515625,88057.3671875,1894.95849609375,88061.6015625,1899.0103759765625,430
2576,88085.5,1900.475341796875,88059.28125,1895.4879150390625,88055.53125,1897.364013671875,430
2577,88108.46875,1901.2254638671875,88057.2421875,1895.654296875,88057.4921875,1895.91552734375,430
2578,88117.484375,1901.378662109375,88057.1015625,1895.657470703125,88057.53125,1895.698974609375,430
2579,88127.2109375,1901.4710693359375,88057.265625,1895.587890625,88057.4375,1895.6290283203125,430
2580,88057.4375,1895.6290283203125,88057.265625,1895.587890625,88176.359375,1902.83740234375,431
2581,88093.0703125,1899.562255859375,88101.359375,1896.679443359375,88105.0546875,1900.3751220703125,431
2582,88134.171875,1901.786865234375,88101.953125,1897.0802001953125,88100.4609375,1898.78955078125,431
2583,88154.3515625,1902.3836669921875,88101.46875,1897.1265869140625,88101.015625,1897.328125,431
2584,88164.109375,1902.60595703125,88101.0625,1897.119384765625,88101.28125,1897.1044921875,431
2585,88176.359375,1902.83740234375,88101.171875,1897.08203125,88101.2734375,1897.046875,431
2586,88101.2734375,1897.046875,88101.171875,1897.08203125,88228.53125,1903.712158203125,432
2587,88134.2578125,1900.781982421875,88149.9921875,1897.9100341796875,88153.421875,1901.34619140625,432
2588,88175.8515625,1902.8721923828125,88150.6640625,1898.1153564453125,88148.71875,1899.7978515625,432
2589,88201.5625,1903.3809814453125,88149.484375,1898.143798828125,88149.734375,1898.3642578125,432
2590,88212.953125,1903.419921875,88149.453125,1898.106689453125,88149.578125,1898.1219482421875,432
2591,88228.53125,1903.712158203125,88149.4296875,1898.05029296875,88149.625,1898.08447265625,432
2592,88149.625,1898.08447265625,88149.4296875,1898.05029296875,88251.90625,1904.6356201171875,433
2593,88178.875,1901.6922607421875,88190.21875,1898.9599609375,88189.640625,1902.27099609375,433
2594,88212.6875,1903.8192138671875,88190.28125,1899.520751953125,88186.640625,1900.610107421875,433
2595,88232.6953125,1904.4298095703125,88188.78125,1899.560302734375,88188.0625,1899.5653076171875,433
2596,88245.125,1904.597900390625,88188.3125,1899.4853515625,88188.375,1899.479736328125,433
2597,88251.90625,1904.6356201171875,88188.140625,1899.402099609375,88188.46875,1899.3861083984375,433
2598,88188.46875,1899.3861083984375,88188.140625,1899.402099609375,88320.40625,1905.911376953125,434
2599,88235.53125,1903.118896484375,88241.03125,1900.3861083984375,88243.296875,1903.527099609375,434
2600,88279.765625,1905.198974609375,88243.0859375,1900.7177734375,88238.2109375,1902.2113037109375,434
2601,88299.578125,1905.7781982421875,88240.5703125,1900.88134765625,88240.6953125,1900.9888916015625,434
2602,88306.453125,1905.7550048828125,88240.328125,1900.81982421875,88240.75,1900.8111572265625,434
2603,88320.40625,1905.911376953125,88240.4375,1900.7490234375,88240.6796875,1900.7747802734375,434
2604,88240.6796875,1900.7747802734375,88240.4375,1900.7490234375,88350.46875,1906.6669921875,435
2605,88274.5234375,1904.165283203125,88283.703125,1901.643798828125,88283.21875,1904.44580078125,435
2606,88312.3515625,1906.025390625,88283.75,1901.7718505859375,88280.484375,1903.28955078125,435
2607,88333.6171875,1906.6357421875,88282.4375,1901.734375,88281.921875,1901.9453125,435
2608,88340.75,1906.650634765625,88281.875,1901.7015380859375,88282.34375,1901.750244140625,435
2609,88350.46875,1906.6669921875,88281.984375,1901.6322021484375,88282.3125,1901.6602783203125,435
2610,88282.3125,1901.6602783203125,88281.984375,1901.6322021484375,88401.6875,1907.7430419921875,436
2611,88318.4609375,1905.207275390625,88330.890625,1902.4534912109375,88329.0234375,1905.553955078125,436
2612,88354.9375,1907.193359375,88330.1953125,1902.919677734375,88326.7421875,1904.2425537109375,436
2613,88377.78125,1907.857421875,88328.34375,1902.900634765625,88328.7578125,1903.1612548828125,436
2614,88383.203125,1907.740234375,88328.421875,1902.9351806640625,88328.5625,1902.985107421875,436
2615,88401.6875,1907.7430419921875,88328.546875,1902.96142578125,88328.5546875,1902.966552734375,436
2616,88328.5546875,1902.966552734375,88328.546875,1902.96142578125,88428.8125,1908.3565673828125,437
2617,88360.5625,1906.009765625,88369.0859375,1903.610595703125,88364.765625,1906.4278564453125,437
2618,88392.5625,1907.8355712890625,88366.46875,1904.0238037109375,88364.6640625,1905.298095703125,437
2619,88412.125,1908.1759033203125,88365.9375,1904.08203125,88365.453125,1904.294189453125,437
2620,88420.6875,1908.191162109375,88365.7421875,1904.166015625,88365.609375,1904.1224365234375,437
2621,88428.8125,1908.3565673828125,88365.625,1904.1767578125,88365.828125,1904.166015625,437
2622,88365.828125,1904.166015625,88365.625,1904.1767578125,88487.375,1910.2054443359375,438
2623,88402.21875,1907.340087890625,88416.8828125,1905.107177734375,88412.515625,1908.002197265625,438
2624,88441.6796875,1909.25830078125,88413.8359375,1905.62060546875,88412.8125,1906.808837890625,438
2625,88466.984375,1910.0712890625,88413.125,1905.721923828125,88413.65625,1905.892578125,438
2626,88477.21875,1910.1934814453125,88413.2734375,1905.762451171875,88413.4140625,1905.77392578125,438
2627,88487.375,1910.2054443359375,88413.40625,1905.7796630859375,88413.4609375,1905.7744140625,438
2628,88413.4609375,1905.7744140625,88413.40625,1905.7796630859375,88530.5703125,1911.866943359375,439
2629,88448.859375,1908.9423828125,88459.1875,1906.470703125,88459.1328125,1909.8154296875,439
2630,88487.734375,1910.9967041015625,88457.890625,1907.072998046875,88456.46875,1908.399658203125,439
2631,88512.3671875,1911.77001953125,88457.203125,1907.160400390625,88457.125,1907.4766845703125,439
2632,88521.109375,1911.833740234375,88456.9375,1907.1947021484375,88457.2265625,1907.222412109375,439
2633,88530.5703125,1911.866943359375,88456.9375,1907.1512451171875,88457.3125,1907.2001953125,439
2634,88457.3125,1907.2001953125,88456.9375,1907.1512451171875,88575.84375,1913.88330078125,440
2635,88490.8046875,1910.684326171875,88502.09375,1908.111083984375,88506.5625,1911.633056640625,440
2636,88532.3125,1913.044921875,88502.9453125,1908.683837890625,88502.140625,1910.14599609375,440
2637,88555.640625,1913.814208984375,88502.46875,1908.882568359375,88502.53125,1909.0384521484375,440
2638,88567.0625,1913.787353515625,88502.203125,1908.91162109375,88502.6171875,1908.9300537109375,440
2639,88575.84375,1913.88330078125,88502.40625,1908.927490234375,88502.4140625,1908.910400390625,440
2640,88502.4140625,1908.910400390625,88502.40625,1908.927490234375,88615.390625,1915.5849609375,441
